"value","mean","sd","lower","median","upper","mode","kld","group","effect","deltawaic","deltadic","deltaLS","clim","lag"
-0.0980502488076685,-0.00985636562108994,0.0148320104926825,-0.0389281005060259,-0.00987288295914899,0.0192767698968326,-0.00990581698715687,3.10200654985916e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
0.0413276439323258,-0.0297603085637093,0.0149871474131942,-0.0591358804349159,-0.0297771418817748,-0.000321931850111621,-0.0298107415437698,3.00503234070215e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
0.188589995497425,-0.0451781153678894,0.0151408584788442,-0.0748518238111732,-0.0451958278579223,-0.0154369313490903,-0.0452311709523201,3.71803305489004e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
0.333199261011733,-0.0600320026278496,0.0152313113212585,-0.0898830675526099,-0.0600496936314166,-0.0301136708169319,-0.0600849501788616,3.93249075185717e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
0.474074868437642,-0.0698818042874336,0.0153499925509095,-0.0999664429532865,-0.069898223502373,-0.0397362420970821,-0.0699304342269897,6.29496947999237e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
0.617128540969336,-0.0898950472474098,0.0154726784676313,-0.120218911650279,-0.0899126581297175,-0.0595045063540071,-0.0899475663900375,5.04877838331111e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
0.759913804833218,-0.11272794008255,0.0156358685344458,-0.143378521213612,-0.11274433224204,-0.0820180781543985,-0.112776912748814,3.12208086281255e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
0.905100735939481,-0.129141539335251,0.0157790407538414,-0.16007664417676,-0.129156748528866,-0.0981538014136748,-0.129186779260635,3.04548741068224e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
1.04737,-0.138561949133873,0.0160960126668215,-0.170116151241725,-0.138577647036459,-0.106952671307103,-0.138608515262604,4.33343389628392e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
1.19040356633247,-0.148365676403046,0.0165287889540195,-0.180769568327923,-0.148381140919259,-0.115908580079909,-0.14841140806675,4.85874648973506e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
1.32905593978488,-0.16152423620224,0.0170186925679445,-0.19489021068533,-0.161540251185989,-0.128103314069667,-0.161571800708771,3.57874668233419e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
1.474605,-0.171806484460831,0.0176505949348211,-0.206410897072421,-0.171823790962264,-0.137141758445222,-0.17185814678669,2.94134012871883e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
1.619099,-0.174188584089279,0.0183114111423492,-0.210068087552654,-0.174213182679962,-0.13821051342656,-0.174262896180153,4.06373877499458e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
1.76365236266015,-0.170135289430618,0.0191148035228252,-0.207553648326331,-0.170170487607521,-0.132560722589289,-0.170241996645927,7.61469437292347e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
1.90505524097442,-0.170853599905968,0.0202202536165714,-0.210443710509339,-0.170885746818399,-0.131122932224407,-0.170949146151543,1.02161551499647e-05,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
2.038148,-0.186502829194069,0.0222997572273016,-0.230198584377613,-0.186529561746545,-0.142702141068218,-0.186582252383232,6.62732665382148e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
2.199137,-0.223867788910866,0.0287549495697021,-0.280282120404233,-0.223882951868698,-0.167425238816485,-0.223911702632904,8.8162298054273e-07,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
2.308995,-0.258799701929092,0.0369189046323299,-0.331307120035121,-0.2587945783885,-0.186388919648648,-0.258780777454376,1.3328839239355e-07,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
2.484624,-0.327382743358612,0.0569835603237152,-0.439518593929031,-0.327297130233563,-0.215811546394683,-0.327111721038818,2.02544255510333e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
2.615373,-0.382599323987961,0.0763110592961311,-0.532957278077056,-0.382415303480066,-0.23336462401383,-0.382016062736511,3.39798476109708e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
2.732488,-0.432833880186081,0.0962457582354546,-0.622638496976383,-0.432538841812708,-0.244775893992123,-0.431895315647125,4.14080877802277e-06,1,"spei6_4",-718.596599137993,-697.574176223017,-0.00271108548820997,"spei6","4"
-2.5206275,-0.110670141875744,0.0798551067709923,-0.267213086544286,-0.110761188903592,0.0462172994508805,-0.110945306718349,1.70861649422704e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-2.41707365725772,-0.123760804533958,0.0635585263371468,-0.248388623357814,-0.12381991713321,0.00107093689974586,-0.123937413096428,1.72548183167531e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-2.27851944506063,-0.142477661371231,0.0460627041757107,-0.232837885051306,-0.142505882450414,-0.0520480117663106,-0.142560064792633,1.53476083698997e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-2.15023505213114,-0.161295026540756,0.0346526242792606,-0.229295783260267,-0.161308329970556,-0.093285129839965,-0.161332696676254,8.43548672108336e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-2.00707509652394,-0.180259764194489,0.026838356629014,-0.232958057651259,-0.180259933724863,-0.127609950269349,-0.180258050560951,1.95517644507127e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-1.88203099477281,-0.18887947499752,0.0231606066226959,-0.234393288211021,-0.188867464857281,-0.143473818485799,-0.188840538263321,5.41093981309856e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-1.7491094635338,-0.186244919896126,0.020982138812542,-0.227487769706748,-0.186230863636586,-0.145117378273339,-0.186199709773064,6.40301426064061e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-1.62027791283232,-0.172688826918602,0.0194933190941811,-0.210973983563974,-0.172686635073624,-0.134451946495659,-0.172680422663689,3.25510706520579e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-1.48865960987498,-0.156054824590683,0.0182308815419674,-0.191826682381475,-0.156063867887771,-0.120267676657098,-0.156081154942513,1.18284437452203e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-1.36160947733681,-0.145351052284241,0.0172266438603401,-0.179145994868963,-0.145361384862779,-0.111531705444421,-0.145381316542625,1.78732316741302e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-1.2266913861537,-0.140102118253708,0.0163974035531282,-0.172279971515192,-0.140108628513052,-0.107919087004296,-0.140120670199394,1.09699233443629e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-1.09703651820123,-0.134083390235901,0.0157916825264692,-0.165078598174742,-0.134087601286941,-0.103094371057024,-0.134094923734665,6.8215354023988e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-0.96809992477317,-0.128634870052338,0.015434704720974,-0.158940367126424,-0.128635292527964,-0.0983554656497714,-0.128634825348854,2.36717333724405e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-0.838097,-0.118381179869175,0.0152212185785174,-0.148273287742695,-0.118379658996855,-0.0885253320163489,-0.118375189602375,1.82522641448477e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-0.703105222429234,-0.100313097238541,0.0149047560989857,-0.129575824267892,-0.100314322613324,-0.0710711170587477,-0.100315555930138,2.88716924149801e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-0.573264212169492,-0.0812700912356377,0.0146404076367617,-0.110001082310707,-0.0812755744540401,-0.0525361768987119,-0.0812856331467628,7.75467299254175e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-0.4405468,-0.0652863681316376,0.0144710578024387,-0.0936708274918999,-0.0652963821946259,-0.036873913893988,-0.0653157830238342,1.91858347256511e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-0.312857003893936,-0.0644845813512802,0.0143816703930497,-0.0926993574416164,-0.0644927275098831,-0.036251835694526,-0.064508281648159,1.21640844848075e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-0.180322375591239,-0.070231668651104,0.01435561850667,-0.0984057710843567,-0.0702363750930856,-0.0420583204506153,-0.0702448189258575,5.12387390911624e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-0.050786231715105,-0.0797260403633118,0.0143770687282085,-0.107967538432804,-0.0797220556226978,-0.0515325565762734,-0.0797125622630119,3.63134441277335e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
0.0794427644005775,-0.0718525648117065,0.014419442974031,-0.100177362051855,-0.071848542766258,-0.0435760419699793,-0.0718389824032784,3.5337865490504e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
0.21119045,-0.0466406121850014,0.0144447200000286,-0.0749935714925726,-0.0466439784449033,-0.0182958237415402,-0.0466496609151363,3.52564426671592e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
0.341856427237648,-0.0207195617258549,0.0146094905212522,-0.0493836727379219,-0.020727057508889,0.0079585678117607,-0.0207412503659725,9.11410121800512e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
0.47471988903005,0.00331530603580177,0.014792556874454,-0.0256989164272417,0.00330477404187927,0.032359782709614,0.00328434561379254,1.63091126214218e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
0.607682400956704,0.0176036171615124,0.0148411840200424,-0.0115141864916865,0.017595707684228,0.0467372872917843,0.0175806898623705,9.19964072887056e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
0.73622792884528,0.0247266069054604,0.0149230482056737,-0.00457975837797402,0.0247281047832265,0.0539974916274404,0.0247325021773577,1.9988251687787e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
0.866037742255917,0.0412671938538551,0.0152586540207267,0.0112834461243564,0.0412752306085361,0.0711793539679946,0.0412930995225906,1.08598256517411e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
0.997616594628327,0.0805163979530334,0.0156772211194038,0.0497225806522364,0.0805202228607392,0.111260687953341,0.080529473721981,2.99327278592998e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
1.12778780662078,0.132053956389427,0.0162408202886581,0.10018443567062,0.132047255740076,0.16393012570334,0.132034868001938,8.18348977346076e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
1.25758315098583,0.184041082859039,0.0170897990465164,0.150533342769182,0.184025348076026,0.217603313792673,0.18399453163147,4.37320340271856e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
1.38444,0.214074209332466,0.0181138757616282,0.178565346229941,0.214054894097667,0.249654994819622,0.214016556739807,3.65418002757625e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
1.52665308980493,0.226090237498283,0.0189868062734604,0.188835131285651,0.226080492693206,0.263362822887484,0.22606173157692,7.05827208125119e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
1.652789,0.234028592705727,0.0194267835468054,0.195881796691153,0.23402787673533,0.272142875728208,0.234027981758118,3.43380916373347e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
1.7818244311611,0.244305640459061,0.0201422907412052,0.20475702824636,0.244303927581674,0.28382592347499,0.244302064180374,3.43242378862078e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
1.90818936976304,0.250945836305618,0.0223420467227697,0.207082495964073,0.25094335396857,0.294781539882818,0.250940173864365,2.29709313953494e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
2.0362295,0.248196169734001,0.0281376522034407,0.192938883337111,0.248199143502066,0.303386014683885,0.248207688331604,2.8464820531844e-08,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
2.171292,0.235665693879128,0.0396688431501389,0.157726178693436,0.235682489876978,0.313441544110011,0.235720619559288,1.14718876890774e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
2.29046442417879,0.216480419039726,0.0546515844762325,0.109026559056986,0.216529440277706,0.323568344496851,0.216636434197426,2.34171167462729e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
2.458006,0.182106480002403,0.0822763815522194,0.0201663463992707,0.182238036847486,0.343184768190191,0.182523310184479,3.68049451465201e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
2.58765585566026,0.153991192579269,0.107531197369099,-0.0577832123455822,0.154205274756399,0.364414727942324,0.154670774936676,4.19442998505701e-07,1,"spei1_2",-646.424208085053,-677.426210172009,-0.00172588412445007,"spei1","2"
-2.5206275,-0.584836423397064,0.082891970872879,-0.747864412107913,-0.584748193693524,-0.422446400237395,-0.584562420845032,1.12746990011054e-08,1,"spei1_0",-650.856000681059,-657.735551867052,-0.00237602227695999,"spei1","0"
-2.41707365725772,-0.525970578193665,0.0667095333337784,-0.657121591872865,-0.525915102555785,-0.395247279488126,-0.525797128677368,1.02184673750972e-08,1,"spei1_0",-650.856000681059,-657.735551867052,-0.00237602227695999,"spei1","0"
-2.27851944506063,-0.448192626237869,0.0488130412995815,-0.544108950197313,-0.448167992519724,-0.352500667852095,-0.4481141269207,7.33451888539589e-09,1,"spei1_0",-650.856000681059,-657.735551867052,-0.00237602227695999,"spei1","0"
-2.15023505213114,-0.377955794334412,0.036474920809269,-0.449600493106893,-0.377946531166657,-0.306428143764104,-0.377924770116806,3.50435110009839e-09,1,"spei1_0",-650.856000681059,-657.735551867052,-0.00237602227695999,"spei1","0"
-2.00707509652394,-0.301065772771835,0.0273616146296263,-0.354780792043666,-0.301068999712015,-0.247382192143283,-0.30107319355011,1.39266019259978e-10,1,"spei1_0",-650.856000681059,-657.735551867052,-0.00237602227695999,"spei1","0"
-1.88203099477281,-0.241077035665512,0.0229655634611845,-0.286123427966741,-0.24109329014776,-0.195982145971892,-0.241124212741852,3.75174754883103e-09,1,"spei1_0",-650.856000681059,-657.735551867052,-0.00237602227695999,"spei1","0"
-1.7491094635338,-0.19045278429985,0.0207032933831215,-0.231034438194837,-0.190477075760632,-0.149774329675593,-0.190524563193321,6.40990697950318e-09,1,"spei1_0",-650.856000681059,-657.735551867052,-0.00237602227695999,"spei1","0"
-1.62027791283232,-0.151901304721832,0.0194782856851816,-0.190079797889364,-0.151924780764102,-0.113628359315493,-0.151970744132996,5.82641256864488e-09,1,"spei1_0",-650.856000681059,-657.735551867052,-0.00237602227695999,"spei1","0"
-1.488696,-0.118248872458935,0.0184316448867321,-0.15437667433094,-0.11827049349435,-0.0820348322526727,-0.118312753736973,8.85504424601904e-09,1,"spei1_0",-650.856000681059,-657.735551867052,-0.00237602227695999,"spei1","0"
-1.36160947733681,-0.0952533110976219,0.0174838937819004,-0.129531221664138,-0.0952709480157632,-0.0609093840507305,-0.0953051596879959,1.14541327041968e-08,1,"spei1_0",-650.856000681059,-657.735551867052,-0.00237602227695999,"spei1","0"
-1.22673035030709,-0.08560461550951,0.0166128408163786,-0.118194905604356,-0.0856144955496834,-0.0529895545147165,-0.0856330394744873,4.5212074742714e-09,1,"spei1_0",-650.856000681059,-657.735551867052,-0.00237602227695999,"spei1","0"
-1.097067,-0.0772352889180183,0.0159916635602713,-0.108614921141581,-0.0772420710721133,-0.0458469043875627,-0.0772543996572495,2.43824146011029e-09,1,"spei1_0",-650.856000681059,-657.735551867052,-0.00237602227695999,"spei1","0"
-0.968189472931556,-0.0681332722306252,0.0155968740582466,-0.0987386353849626,-0.0681397587596471,-0.0375200541269636,-0.0681515261530876,2.33846899774569e-09,1,"spei1_0",-650.856000681059,-657.735551867052,-0.00237602227695999,"spei1","0"
