"provinceid","province","areaid","district","year","month","date","cases","year_useable_from","year_month","population_census","urbanpop_census","ruralpop_census","popdens_census","pop_propurban_census","incidence"
80038,"Dak Lak","70450","Cu Mgar",1998,11,1999-03-16,NA,2000,"1998_11",133858.295637555,23906.0340721484,109952.261565406,161.759716787299,0.178592099640042,NA
80038,"Dak Lak","70450","Cu Mgar",1998,12,1999-04-16,NA,2000,"1998_12",133858.295637555,23906.0340721484,109952.261565406,161.759716787299,0.178592099640042,NA
80038,"Dak Lak","70450","Cu Mgar",1999,1,1999-05-16,NA,2000,"1999_1",136472.735637978,24369.4867415836,112103.248896394,164.919110622485,0.178566705119979,NA
80038,"Dak Lak","70450","Cu Mgar",1999,2,1999-06-16,NA,2000,"1999_2",136472.735637978,24369.4867415836,112103.248896394,164.919110622485,0.178566705119979,NA
80038,"Dak Lak","70450","Cu Mgar",1999,3,1999-07-16,NA,2000,"1999_3",136472.735637978,24369.4867415836,112103.248896394,164.919110622485,0.178566705119979,NA
80038,"Dak Lak","70450","Cu Mgar",1999,4,1999-08-16,NA,2000,"1999_4",136472.735637978,24369.4867415836,112103.248896394,164.919110622485,0.178566705119979,NA
80038,"Dak Lak","70450","Cu Mgar",1999,5,1999-09-16,NA,2000,"1999_5",136472.735637978,24369.4867415836,112103.248896394,164.919110622485,0.178566705119979,NA
80038,"Dak Lak","70450","Cu Mgar",1999,6,1999-10-16,NA,2000,"1999_6",136472.735637978,24369.4867415836,112103.248896394,164.919110622485,0.178566705119979,NA
80038,"Dak Lak","70450","Cu Mgar",1999,7,1999-11-16,NA,2000,"1999_7",136472.735637978,24369.4867415836,112103.248896394,164.919110622485,0.178566705119979,NA
80038,"Dak Lak","70450","Cu Mgar",1999,8,1999-12-16,NA,2000,"1999_8",136472.735637978,24369.4867415836,112103.248896394,164.919110622485,0.178566705119979,NA
80038,"Dak Lak","70450","Cu Mgar",1999,9,2000-01-16,0,2000,"1999_9",136472.735637978,24369.4867415836,112103.248896394,164.919110622485,0.178566705119979,0
80038,"Dak Lak","70450","Cu Mgar",1999,10,2000-02-16,1,2000,"1999_10",136472.735637978,24369.4867415836,112103.248896394,164.919110622485,0.178566705119979,0.732747090710269
80038,"Dak Lak","70450","Cu Mgar",1999,11,2000-03-16,1,2000,"1999_11",136472.735637978,24369.4867415836,112103.248896394,164.919110622485,0.178566705119979,0.732747090710269
80038,"Dak Lak","70450","Cu Mgar",1999,12,2000-04-16,0,2000,"1999_12",136472.735637978,24369.4867415836,112103.248896394,164.919110622485,0.178566705119979,0
80038,"Dak Lak","70450","Cu Mgar",2000,1,2000-05-16,1,2000,"2000_1",139087.175638401,24832.8071283533,114254.368510048,168.078504457671,0.178541314210835,0.71897354692125
80038,"Dak Lak","70450","Cu Mgar",2000,2,2000-06-16,4,2000,"2000_2",139087.175638401,24832.8071283533,114254.368510048,168.078504457671,0.178541314210835,2.875894187685
80038,"Dak Lak","70450","Cu Mgar",2000,3,2000-07-16,1,2000,"2000_3",139087.175638401,24832.8071283533,114254.368510048,168.078504457671,0.178541314210835,0.71897354692125
80038,"Dak Lak","70450","Cu Mgar",2000,4,2000-08-16,1,2000,"2000_4",139087.175638401,24832.8071283533,114254.368510048,168.078504457671,0.178541314210835,0.71897354692125
80038,"Dak Lak","70450","Cu Mgar",2000,5,2000-09-16,0,2000,"2000_5",139087.175638401,24832.8071283533,114254.368510048,168.078504457671,0.178541314210835,0
80038,"Dak Lak","70450","Cu Mgar",2000,6,2000-10-16,2,2000,"2000_6",139087.175638401,24832.8071283533,114254.368510048,168.078504457671,0.178541314210835,1.4379470938425
80038,"Dak Lak","70450","Cu Mgar",2000,7,2000-11-16,1,2000,"2000_7",139087.175638401,24832.8071283533,114254.368510048,168.078504457671,0.178541314210835,0.71897354692125
80038,"Dak Lak","70450","Cu Mgar",2000,8,2000-12-16,0,2000,"2000_8",139087.175638401,24832.8071283533,114254.368510048,168.078504457671,0.178541314210835,0
80038,"Dak Lak","70450","Cu Mgar",2000,9,2001-01-16,0,2000,"2000_9",139087.175638401,24832.8071283533,114254.368510048,168.078504457671,0.178541314210835,0
80038,"Dak Lak","70450","Cu Mgar",2000,10,2001-02-16,0,2000,"2000_10",139087.175638401,24832.8071283533,114254.368510048,168.078504457671,0.178541314210835,0
80038,"Dak Lak","70450","Cu Mgar",2000,11,2001-03-16,1,2000,"2000_11",139087.175638401,24832.8071283533,114254.368510048,168.078504457671,0.178541314210835,0.71897354692125
80038,"Dak Lak","70450","Cu Mgar",2000,12,2001-04-16,1,2000,"2000_12",139087.175638401,24832.8071283533,114254.368510048,168.078504457671,0.178541314210835,0.71897354692125
80038,"Dak Lak","70450","Cu Mgar",2001,1,2001-05-16,0,2000,"2001_1",141701.615638824,25295.9952607063,116405.620378118,171.237898292857,0.178515926912097,0
80038,"Dak Lak","70450","Cu Mgar",2001,2,2001-06-16,0,2000,"2001_2",141701.615638824,25295.9952607063,116405.620378118,171.237898292857,0.178515926912097,0
80038,"Dak Lak","70450","Cu Mgar",2001,3,2001-07-16,0,2000,"2001_3",141701.615638824,25295.9952607063,116405.620378118,171.237898292857,0.178515926912097,0
80038,"Dak Lak","70450","Cu Mgar",2001,4,2001-08-16,2,2000,"2001_4",141701.615638824,25295.9952607063,116405.620378118,171.237898292857,0.178515926912097,1.41141651136688
80038,"Dak Lak","70450","Cu Mgar",2001,5,2001-09-16,0,2000,"2001_5",141701.615638824,25295.9952607063,116405.620378118,171.237898292857,0.178515926912097,0
80038,"Dak Lak","70450","Cu Mgar",2001,6,2001-10-16,2,2000,"2001_6",141701.615638824,25295.9952607063,116405.620378118,171.237898292857,0.178515926912097,1.41141651136688
80038,"Dak Lak","70450","Cu Mgar",2001,7,2001-11-16,2,2000,"2001_7",141701.615638824,25295.9952607063,116405.620378118,171.237898292857,0.178515926912097,1.41141651136688
80038,"Dak Lak","70450","Cu Mgar",2001,8,2001-12-16,0,2000,"2001_8",141701.615638824,25295.9952607063,116405.620378118,171.237898292857,0.178515926912097,0
80038,"Dak Lak","70450","Cu Mgar",2001,9,2002-01-16,0,2000,"2001_9",141701.615638824,25295.9952607063,116405.620378118,171.237898292857,0.178515926912097,0
80038,"Dak Lak","70450","Cu Mgar",2001,10,2002-02-16,0,2000,"2001_10",141701.615638824,25295.9952607063,116405.620378118,171.237898292857,0.178515926912097,0
80038,"Dak Lak","70450","Cu Mgar",2001,11,2002-03-16,0,2000,"2001_11",141701.615638824,25295.9952607063,116405.620378118,171.237898292857,0.178515926912097,0
80038,"Dak Lak","70450","Cu Mgar",2001,12,2002-04-16,1,2000,"2001_12",141701.615638824,25295.9952607063,116405.620378118,171.237898292857,0.178515926912097,0.705708255683442
80038,"Dak Lak","70450","Cu Mgar",2002,1,2002-05-16,1,2000,"2002_1",144316.055639248,25759.0511668861,118557.004472361,174.397292128045,0.17849054322325,0.692923594377978
80038,"Dak Lak","70450","Cu Mgar",2002,2,2002-06-16,0,2000,"2002_2",144316.055639248,25759.0511668861,118557.004472361,174.397292128045,0.17849054322325,0
80038,"Dak Lak","70450","Cu Mgar",2002,3,2002-07-16,0,2000,"2002_3",144316.055639248,25759.0511668861,118557.004472361,174.397292128045,0.17849054322325,0
80038,"Dak Lak","70450","Cu Mgar",2002,4,2002-08-16,3,2000,"2002_4",144316.055639248,25759.0511668861,118557.004472361,174.397292128045,0.17849054322325,2.07877078313393
80038,"Dak Lak","70450","Cu Mgar",2002,5,2002-09-16,2,2000,"2002_5",144316.055639248,25759.0511668861,118557.004472361,174.397292128045,0.17849054322325,1.38584718875596
80038,"Dak Lak","70450","Cu Mgar",2002,6,2002-10-16,2,2000,"2002_6",144316.055639248,25759.0511668861,118557.004472361,174.397292128045,0.17849054322325,1.38584718875596
80038,"Dak Lak","70450","Cu Mgar",2002,7,2002-11-16,3,2000,"2002_7",144316.055639248,25759.0511668861,118557.004472361,174.397292128045,0.17849054322325,2.07877078313393
80038,"Dak Lak","70450","Cu Mgar",2002,8,2002-12-16,0,2000,"2002_8",144316.055639248,25759.0511668861,118557.004472361,174.397292128045,0.17849054322325,0
80038,"Dak Lak","70450","Cu Mgar",2002,9,2003-01-16,1,2000,"2002_9",144316.055639248,25759.0511668861,118557.004472361,174.397292128045,0.17849054322325,0.692923594377978
80038,"Dak Lak","70450","Cu Mgar",2002,10,2003-02-16,1,2000,"2002_10",144316.055639248,25759.0511668861,118557.004472361,174.397292128045,0.17849054322325,0.692923594377978
80038,"Dak Lak","70450","Cu Mgar",2002,11,2003-03-16,0,2000,"2002_11",144316.055639248,25759.0511668861,118557.004472361,174.397292128045,0.17849054322325,0
80038,"Dak Lak","70450","Cu Mgar",2002,12,2003-04-16,1,2000,"2002_12",144316.055639248,25759.0511668861,118557.004472361,174.397292128045,0.17849054322325,0.692923594377978
80038,"Dak Lak","70450","Cu Mgar",2003,1,2003-05-16,0,2000,"2003_1",146930.495639671,26221.9748751308,120708.52076454,177.556685963231,0.178465163143783,0
80038,"Dak Lak","70450","Cu Mgar",2003,2,2003-06-16,0,2000,"2003_2",146930.495639671,26221.9748751308,120708.52076454,177.556685963231,0.178465163143783,0
80038,"Dak Lak","70450","Cu Mgar",2003,3,2003-07-16,0,2000,"2003_3",146930.495639671,26221.9748751308,120708.52076454,177.556685963231,0.178465163143783,0
80038,"Dak Lak","70450","Cu Mgar",2003,4,2003-08-16,1,2000,"2003_4",146930.495639671,26221.9748751308,120708.52076454,177.556685963231,0.178465163143783,0.680593906422515
80038,"Dak Lak","70450","Cu Mgar",2003,5,2003-09-16,6,2000,"2003_5",146930.495639671,26221.9748751308,120708.52076454,177.556685963231,0.178465163143783,4.08356343853509
80038,"Dak Lak","70450","Cu Mgar",2003,6,2003-10-16,4,2000,"2003_6",146930.495639671,26221.9748751308,120708.52076454,177.556685963231,0.178465163143783,2.72237562569006
80038,"Dak Lak","70450","Cu Mgar",2003,7,2003-11-16,1,2000,"2003_7",146930.495639671,26221.9748751308,120708.52076454,177.556685963231,0.178465163143783,0.680593906422515
80038,"Dak Lak","70450","Cu Mgar",2003,8,2003-12-16,0,2000,"2003_8",146930.495639671,26221.9748751308,120708.52076454,177.556685963231,0.178465163143783,0
80038,"Dak Lak","70450","Cu Mgar",2003,9,2004-01-16,0,2000,"2003_9",146930.495639671,26221.9748751308,120708.52076454,177.556685963231,0.178465163143783,0
80038,"Dak Lak","70450","Cu Mgar",2003,10,2004-02-16,0,2000,"2003_10",146930.495639671,26221.9748751308,120708.52076454,177.556685963231,0.178465163143783,0
80038,"Dak Lak","70450","Cu Mgar",2003,11,2004-03-16,0,2000,"2003_11",146930.495639671,26221.9748751308,120708.52076454,177.556685963231,0.178465163143783,0
80038,"Dak Lak","70450","Cu Mgar",2003,12,2004-04-16,0,2000,"2003_12",146930.495639671,26221.9748751308,120708.52076454,177.556685963231,0.178465163143783,0
80038,"Dak Lak","70450","Cu Mgar",2004,1,2004-05-16,1,2000,"2004_1",149544.935640094,26684.7664136731,122860.169226421,180.716079798417,0.178439786673182,0.668695329413678
80038,"Dak Lak","70450","Cu Mgar",2004,2,2004-06-16,5,2000,"2004_2",149544.935640094,26684.7664136731,122860.169226421,180.716079798417,0.178439786673182,3.34347664706839
80038,"Dak Lak","70450","Cu Mgar",2004,3,2004-07-16,25,2000,"2004_3",149544.935640094,26684.7664136731,122860.169226421,180.716079798417,0.178439786673182,16.717383235342
80038,"Dak Lak","70450","Cu Mgar",2004,4,2004-08-16,31,2000,"2004_4",149544.935640094,26684.7664136731,122860.169226421,180.716079798417,0.178439786673182,20.729555211824
80038,"Dak Lak","70450","Cu Mgar",2004,5,2004-09-16,38,2000,"2004_5",149544.935640094,26684.7664136731,122860.169226421,180.716079798417,0.178439786673182,25.4104225177198
80038,"Dak Lak","70450","Cu Mgar",2004,6,2004-10-16,8,2000,"2004_6",149544.935640094,26684.7664136731,122860.169226421,180.716079798417,0.178439786673182,5.34956263530943
80038,"Dak Lak","70450","Cu Mgar",2004,7,2004-11-16,0,2000,"2004_7",149544.935640094,26684.7664136731,122860.169226421,180.716079798417,0.178439786673182,0
80038,"Dak Lak","70450","Cu Mgar",2004,8,2004-12-16,0,2000,"2004_8",149544.935640094,26684.7664136731,122860.169226421,180.716079798417,0.178439786673182,0
80038,"Dak Lak","70450","Cu Mgar",2004,9,2005-01-16,0,2000,"2004_9",149544.935640094,26684.7664136731,122860.169226421,180.716079798417,0.178439786673182,0
80038,"Dak Lak","70450","Cu Mgar",2004,10,2005-02-16,0,2000,"2004_10",149544.935640094,26684.7664136731,122860.169226421,180.716079798417,0.178439786673182,0
80038,"Dak Lak","70450","Cu Mgar",2004,11,2005-03-16,1,2000,"2004_11",149544.935640094,26684.7664136731,122860.169226421,180.716079798417,0.178439786673182,0.668695329413678
80038,"Dak Lak","70450","Cu Mgar",2004,12,2005-04-16,3,2000,"2004_12",149544.935640094,26684.7664136731,122860.169226421,180.716079798417,0.178439786673182,2.00608598824104
80038,"Dak Lak","70450","Cu Mgar",2005,1,2005-05-16,3,2000,"2005_1",152159.375640517,27147.4258107406,125011.949829777,183.875473633603,0.178414413810934,1.97161692296085
80038,"Dak Lak","70450","Cu Mgar",2005,2,2005-06-16,0,2000,"2005_2",152159.375640517,27147.4258107406,125011.949829777,183.875473633603,0.178414413810934,0
80038,"Dak Lak","70450","Cu Mgar",2005,3,2005-07-16,0,2000,"2005_3",152159.375640517,27147.4258107406,125011.949829777,183.875473633603,0.178414413810934,0
80038,"Dak Lak","70450","Cu Mgar",2005,4,2005-08-16,2,2000,"2005_4",152159.375640517,27147.4258107406,125011.949829777,183.875473633603,0.178414413810934,1.3144112819739
80038,"Dak Lak","70450","Cu Mgar",2005,5,2005-09-16,2,2000,"2005_5",152159.375640517,27147.4258107406,125011.949829777,183.875473633603,0.178414413810934,1.3144112819739
80038,"Dak Lak","70450","Cu Mgar",2005,6,2005-10-16,0,2000,"2005_6",152159.375640517,27147.4258107406,125011.949829777,183.875473633603,0.178414413810934,0
80038,"Dak Lak","70450","Cu Mgar",2005,7,2005-11-16,0,2000,"2005_7",152159.375640517,27147.4258107406,125011.949829777,183.875473633603,0.178414413810934,0
80038,"Dak Lak","70450","Cu Mgar",2005,8,2005-12-16,0,2000,"2005_8",152159.375640517,27147.4258107406,125011.949829777,183.875473633603,0.178414413810934,0
80038,"Dak Lak","70450","Cu Mgar",2005,9,2006-01-16,0,2000,"2005_9",152159.375640517,27147.4258107406,125011.949829777,183.875473633603,0.178414413810934,0
80038,"Dak Lak","70450","Cu Mgar",2005,10,2006-02-16,1,2000,"2005_10",152159.375640517,27147.4258107406,125011.949829777,183.875473633603,0.178414413810934,0.657205640986949
80038,"Dak Lak","70450","Cu Mgar",2005,11,2006-03-16,0,2000,"2005_11",152159.375640517,27147.4258107406,125011.949829777,183.875473633603,0.178414413810934,0
80038,"Dak Lak","70450","Cu Mgar",2005,12,2006-04-16,0,2000,"2005_12",152159.375640517,27147.4258107406,125011.949829777,183.875473633603,0.178414413810934,0
80038,"Dak Lak","70450","Cu Mgar",2006,1,2006-05-16,1,2000,"2006_1",155019.531730388,27653.7861529839,127365.745577404,187.331800616263,0.178389044556525,0.645080003040657
80038,"Dak Lak","70450","Cu Mgar",2006,2,2006-06-16,0,2000,"2006_2",155019.531730388,27653.7861529839,127365.745577404,187.331800616263,0.178389044556525,0
80038,"Dak Lak","70450","Cu Mgar",2006,3,2006-07-16,2,2000,"2006_3",155019.531730388,27653.7861529839,127365.745577404,187.331800616263,0.178389044556525,1.29016000608131
80038,"Dak Lak","70450","Cu Mgar",2006,4,2006-08-16,0,2000,"2006_4",155019.531730388,27653.7861529839,127365.745577404,187.331800616263,0.178389044556525,0
80038,"Dak Lak","70450","Cu Mgar",2006,5,2006-09-16,0,2000,"2006_5",155019.531730388,27653.7861529839,127365.745577404,187.331800616263,0.178389044556525,0
80038,"Dak Lak","70450","Cu Mgar",2006,6,2006-10-16,1,2000,"2006_6",155019.531730388,27653.7861529839,127365.745577404,187.331800616263,0.178389044556525,0.645080003040657
80038,"Dak Lak","70450","Cu Mgar",2006,7,2006-11-16,0,2000,"2006_7",155019.531730388,27653.7861529839,127365.745577404,187.331800616263,0.178389044556525,0
80038,"Dak Lak","70450","Cu Mgar",2006,8,2006-12-16,0,2000,"2006_8",155019.531730388,27653.7861529839,127365.745577404,187.331800616263,0.178389044556525,0
80038,"Dak Lak","70450","Cu Mgar",2006,9,2007-01-16,2,2000,"2006_9",155019.531730388,27653.7861529839,127365.745577404,187.331800616263,0.178389044556525,1.29016000608131
80038,"Dak Lak","70450","Cu Mgar",2006,10,2007-02-16,0,2000,"2006_10",155019.531730388,27653.7861529839,127365.745577404,187.331800616263,0.178389044556525,0
80038,"Dak Lak","70450","Cu Mgar",2006,11,2007-03-16,0,2000,"2006_11",155019.531730388,27653.7861529839,127365.745577404,187.331800616263,0.178389044556525,0
80038,"Dak Lak","70450","Cu Mgar",2006,12,2007-04-16,0,2000,"2006_12",155019.531730388,27653.7861529839,127365.745577404,187.331800616263,0.178389044556525,0
80038,"Dak Lak","70450","Cu Mgar",2007,1,2007-05-16,0,2000,"2007_1",157879.687820259,28160.0019446958,129719.685875563,190.788127598924,0.178363678909443,0
80038,"Dak Lak","70450","Cu Mgar",2007,2,2007-06-16,0,2000,"2007_2",157879.687820259,28160.0019446958,129719.685875563,190.788127598924,0.178363678909443,0
80038,"Dak Lak","70450","Cu Mgar",2007,3,2007-07-16,1,2000,"2007_3",157879.687820259,28160.0019446958,129719.685875563,190.788127598924,0.178363678909443,0.633393702385875
80038,"Dak Lak","70450","Cu Mgar",2007,4,2007-08-16,0,2000,"2007_4",157879.687820259,28160.0019446958,129719.685875563,190.788127598924,0.178363678909443,0
80038,"Dak Lak","70450","Cu Mgar",2007,5,2007-09-16,0,2000,"2007_5",157879.687820259,28160.0019446958,129719.685875563,190.788127598924,0.178363678909443,0
80038,"Dak Lak","70450","Cu Mgar",2007,6,2007-10-16,1,2000,"2007_6",157879.687820259,28160.0019446958,129719.685875563,190.788127598924,0.178363678909443,0.633393702385875
80038,"Dak Lak","70450","Cu Mgar",2007,7,2007-11-16,1,2000,"2007_7",157879.687820259,28160.0019446958,129719.685875563,190.788127598924,0.178363678909443,0.633393702385875
80038,"Dak Lak","70450","Cu Mgar",2007,8,2007-12-16,1,2000,"2007_8",157879.687820259,28160.0019446958,129719.685875563,190.788127598924,0.178363678909443,0.633393702385875
80038,"Dak Lak","70450","Cu Mgar",2007,9,2008-01-16,0,2000,"2007_9",157879.687820259,28160.0019446958,129719.685875563,190.788127598924,0.178363678909443,0
80038,"Dak Lak","70450","Cu Mgar",2007,10,2008-02-16,0,2000,"2007_10",157879.687820259,28160.0019446958,129719.685875563,190.788127598924,0.178363678909443,0
80038,"Dak Lak","70450","Cu Mgar",2007,11,2008-03-16,0,2000,"2007_11",157879.687820259,28160.0019446958,129719.685875563,190.788127598924,0.178363678909443,0
80038,"Dak Lak","70450","Cu Mgar",2007,12,2008-04-16,0,2000,"2007_12",157879.687820259,28160.0019446958,129719.685875563,190.788127598924,0.178363678909443,0
80038,"Dak Lak","70450","Cu Mgar",2008,1,2008-05-16,0,2000,"2008_1",160739.843910129,28666.0732167464,132073.770693383,194.244454581583,0.178338316869176,0
80038,"Dak Lak","70450","Cu Mgar",2008,2,2008-06-16,0,2000,"2008_2",160739.843910129,28666.0732167464,132073.770693383,194.244454581583,0.178338316869176,0
80038,"Dak Lak","70450","Cu Mgar",2008,3,2008-07-16,2,2000,"2008_3",160739.843910129,28666.0732167464,132073.770693383,194.244454581583,0.178338316869176,1.24424657343715
80038,"Dak Lak","70450","Cu Mgar",2008,4,2008-08-16,4,2000,"2008_4",160739.843910129,28666.0732167464,132073.770693383,194.244454581583,0.178338316869176,2.4884931468743
80038,"Dak Lak","70450","Cu Mgar",2008,5,2008-09-16,0,2000,"2008_5",160739.843910129,28666.0732167464,132073.770693383,194.244454581583,0.178338316869176,0
80038,"Dak Lak","70450","Cu Mgar",2008,6,2008-10-16,0,2000,"2008_6",160739.843910129,28666.0732167464,132073.770693383,194.244454581583,0.178338316869176,0
80038,"Dak Lak","70450","Cu Mgar",2008,7,2008-11-16,0,2000,"2008_7",160739.843910129,28666.0732167464,132073.770693383,194.244454581583,0.178338316869176,0
